instance,as4mocoRun,sbsRun,oracleRun,score,solver_as4moco,solver_sbs,solver_oracle,as4moco_Pipeline,instance_hardness,difference_to_oracle,different_solutions,Fold
mc2022_track1_024.dimacs,0.031,0.251,0.019,0.05172413793103448,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,15.872874999999999,0.012,ALL_SAME,5
mc2022_track1_025.dimacs,0.377,0.543,0.165,0.5608465608465608,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.3209375,0.212,ALL_SAME,5
mc2022_track1_026.dimacs,0.638,0.653,0.237,0.9639423076923077,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.3888125,0.401,ALL_SAME,2
mc2022_track1_027.dimacs,0.364,0.644,0.236,0.3137254901960784,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,265.5918125,0.128,ALL_SAME,2
mc2022_track1_028.dimacs,0.032,0.364,0.015,0.048710601719197714,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,20.860875,0.017,ALL_SAME,5
mc2022_track1_029.dimacs,1.675,1.065,0.386,1.8983799705449194,dpmcpre/1pre1mp0,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_SET,251.7884375,1.2890000000000001,ALL_SAME,4
mc2022_track1_030.dimacs,0.836,0.67,0.215,1.3648351648351646,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,250.62425,0.621,ALL_SAME,4
mc2022_track1_031.dimacs,0.122,0.334,0.095,0.1129707112970711,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc_r2/track1,PER_SET,250.19231249999999,0.026999999999999996,ALL_SAME,4
mc2022_track1_032.dimacs,0.63,0.618,0.261,1.0336134453781514,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.6683125,0.369,ALL_SAME,5
mc2022_track1_033.dimacs,0.032,0.278,0.02,0.046511627906976744,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,20.092000000000002,0.012,ALL_SAME,4
mc2022_track1_034.dimacs,0.889,68.002,0.098,0.011648798303487277,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,50.9075,0.791,ALL_SAME,5
mc2022_track1_035.dimacs,0.04,0.246,0.027,0.05936073059360731,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,28.426875,0.013000000000000001,ALL_SAME,5
mc2022_track1_036.dimacs,0.069,0.254,0.019,0.2127659574468085,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,23.605,0.05,ALL_SAME,2
mc2022_track1_037.dimacs,3600.0,3600.0,0.166,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_INSTANCE,290.754125,3599.834,ALL_SAME,3
mc2022_track1_038.dimacs,0.256,0.264,0.031,0.9656652360515021,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,25.2851875,0.225,ALL_SAME,1
mc2022_track1_039.dimacs,0.037,0.246,0.035,0.009478672985781967,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,27.5490625,0.001999999999999995,ALL_SAME,5
mc2022_track1_040.dimacs,0.173,0.688,0.121,0.09171075837742504,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,250.445625,0.05199999999999999,ALL_SAME,4
mc2022_track1_041.dimacs,0.502,0.442,0.101,1.1759530791788857,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc_r2/track1,PER_SET,254.7468125,0.401,ALL_SAME,4
mc2022_track1_042.dimacs,61.065,0.634,0.24,154.37817258883246,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,250.7763125,60.824999999999996,ALL_SAME,3
mc2022_track1_043.dimacs,0.682,4.4,0.672,0.002682403433476397,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,252.9668125,0.010000000000000009,ALL_SAME,4
mc2022_track1_044.dimacs,70.413,10.17,0.215,7.051531893520843,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,35.4985,70.198,ALL_SAME,3
mc2022_track1_045.dimacs,0.756,0.786,0.598,0.8404255319148936,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,34.01625,0.15800000000000003,ALL_SAME,1
mc2022_track1_046.dimacs,61.025,0.607,0.267,178.70000000000002,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,250.981875,60.757999999999996,ALL_SAME,3
mc2022_track1_047.dimacs,0.533,0.551,0.513,0.5263157894736842,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,251.229125,0.020000000000000018,ALL_SAME,5
mc2022_track1_048.dimacs,5.721,33.268,4.447,0.04420387911592242,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,46.558062500000005,1.274,ALL_SAME,3
mc2022_track1_049.dimacs,3600.0,9.069,0.561,423.0652327221438,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,1808.9805000000001,3599.439,ALL_SAME,3
mc2022_track1_050.dimacs,63.54,2.957,1.047,32.71884816753927,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1188.4425,62.493,ALL_SAME,3
mc2022_track1_051.dimacs,3600.0,3600.0,0.072,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_INSTANCE,455.34668750000003,3599.928,ALL_SAME,3
mc2022_track1_052.dimacs,1.681,1.66,0.424,1.016990291262136,dpmcpre/1pre1mp0,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,251.019375,1.2570000000000001,ALL_SAME,4
mc2022_track1_053.dimacs,3.084,15.644,1.039,0.14002054091064703,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,1376.8075,2.045,ALL_SAME,4
mc2022_track1_054.dimacs,1.916,4.725,0.894,0.26677107804750716,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,1218.6383125,1.0219999999999998,ALL_SAME,5
mc2022_track1_055.dimacs,3600.0,3600.0,0.09,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_INSTANCE,483.01093749999995,3599.91,ALL_SAME,3
mc2022_track1_056.dimacs,0.522,2.809,0.662,-0.06520726595249185,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,700.8960625,-0.14,ALL_SAME,4
mc2022_track1_057.dimacs,5.981,5.304,0.848,1.1519299820466786,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,750.7853124999999,5.133,ALL_SAME,1
mc2022_track1_058.dimacs,1.347,0.763,0.251,2.140625,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,754.8530625,1.096,ALL_SAME,1
mc2022_track1_059.dimacs,14.861,1.538,1.107,31.91183294663573,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,255.14137499999998,13.754000000000001,ALL_SAME,2
mc2022_track1_060.dimacs,4.701,1.451,1.435,204.1249999999998,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,1811.9105,3.2659999999999996,ALL_SAME,1
mc2022_track1_061.dimacs,0.1,0.61,0.355,-1.0,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,1600.5586875,-0.255,ALL_SAME,5
mc2022_track1_062.dimacs,12.243,1.156,1.156,-1.0,gpmc_r2/track1,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,1810.9475,11.087,ALL_SAME,4
mc2022_track1_063.dimacs,14.649,1.969,1.254,18.734265734265733,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,702.174875,13.395,ALL_SAME,2
mc2022_track1_064.dimacs,9.0,3.889,2.406,4.446392447741066,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,933.1203125,6.593999999999999,ALL_SAME,5
mc2022_track1_065.dimacs,6.096,1.141,1.086,91.0909090909092,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,255.63299999999998,5.01,ALL_SAME,5
mc2022_track1_066.dimacs,15.318,20.833,1.351,0.7169181808849193,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,1810.9988125,13.966999999999999,ALL_SAME,2
mc2022_track1_067.dimacs,3.243,2.694,1.288,1.3904694167852063,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1420.6179375,1.9549999999999998,ALL_SAME,5
mc2022_track1_068.dimacs,0.702,0.994,0.37,0.5320512820512819,d4/default.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,770.5381875,0.33199999999999996,ALL_SAME,5
mc2022_track1_069.dimacs,3.69,2.58,1.55,2.077669902912621,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,257.4328125,2.1399999999999997,ALL_SAME,5
mc2022_track1_070.dimacs,7.119,1.585,1.585,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,258.9951875,5.534,ALL_SAME,5
mc2022_track1_071.dimacs,153.48,16.827,6.48,14.207016526529427,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,1227.3494375,147.0,ALL_SAME,1
mc2022_track1_072.dimacs,4.632,1.557,1.346,15.57345971563982,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,946.6994375,3.2859999999999996,ALL_SAME,2
mc2022_track1_073.dimacs,0.111,12.342,0.139,-0.0022945177415389663,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,281.9008125,-0.02800000000000001,ALL_SAME,5
mc2022_track1_074.dimacs,68.451,7.931,5.757,28.83808647654093,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,665.535625,62.693999999999996,ALL_SAME,3
mc2022_track1_075.dimacs,3.951,3.385,3.385,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1173.9313125,0.5660000000000003,ALL_SAME,4
mc2022_track1_076.dimacs,131.421,17.585,11.664,20.225806451612897,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,499.4270625,119.75699999999999,ALL_SAME,2
mc2022_track1_077.dimacs,23.776,24.253,13.084,0.9572925060435132,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,937.6806875,10.692,ALL_SAME,4
mc2022_track1_078.dimacs,0.519,0.882,0.298,0.3784246575342466,d4/default.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_SET,90.473125,0.22100000000000003,ALL_SAME,4
mc2022_track1_079.dimacs,0.263,1.985,0.379,-0.0722291407222914,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,112.7606875,-0.11599999999999999,DIFFERENT_AS4MOCO,1
mc2022_track1_080.dimacs,24.806,264.579,22.565,0.009259794887899046,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,168.607875,2.2409999999999997,ALL_SAME,3
mc2022_track1_081.dimacs,97.078,30.413,5.94,3.7240223920238633,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,735.301875,91.138,ALL_SAME,5
mc2022_track1_082.dimacs,15.61,8.47,2.317,2.1604095563139927,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,270.6263125,13.293,ALL_SAME,4
mc2022_track1_083.dimacs,1772.178,1723.51,27.394,1.0286937921698753,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,882.099375,1744.784,ALL_SAME,3
mc2022_track1_084.dimacs,246.015,23.033,11.738,20.741655599822927,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,938.81925,234.277,ALL_SAME,5
mc2022_track1_085.dimacs,61.148,0.708,0.502,294.39805825242723,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,2632.13375,60.646,ALL_SAME,3
mc2022_track1_086.dimacs,277.351,42.57,42.57,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,638.3286875,234.781,ALL_SAME,5
mc2022_track1_087.dimacs,63.114,0.578,0.493,736.7176470588238,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_INSTANCE,252.1446875,62.620999999999995,ALL_SAME,3
mc2022_track1_088.dimacs,5.651,5.322,1.192,1.0796610169491525,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,1392.408625,4.459,ALL_SAME,4
mc2022_track1_089.dimacs,14.401,96.42,68.353,-1.9222574553746388,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_SET,1007.5730625,-53.952,DIFFERENT_AS4MOCO,4
mc2022_track1_090.dimacs,229.712,63.622,63.622,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,643.6785625,166.08999999999997,ALL_SAME,3
mc2022_track1_091.dimacs,57.953,99.297,50.298,0.15622767811587995,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_INSTANCE,973.0801875,7.655000000000001,ALL_SAME,2
mc2022_track1_092.dimacs,106.281,66.297,42.87,2.7067486233832763,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,1214.1003125,63.41100000000001,ALL_SAME,3
mc2022_track1_093.dimacs,0.852,3.66,0.378,0.14442413162705667,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,255.972,0.474,ALL_SAME,1
mc2022_track1_094.dimacs,3.428,3600.0,0.531,8.048409362603206E-4,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2555.5298125,2.897,ALL_SAME,1
mc2022_track1_095.dimacs,379.459,193.068,70.684,2.523001372728461,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,869.0194375,308.775,ALL_SAME,1
mc2022_track1_096.dimacs,1566.431,488.117,138.934,4.088105663792338,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1117.52175,1427.497,ALL_SAME,2
mc2022_track1_097.dimacs,185.428,165.412,84.445,1.247211827040646,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,745.2900625,100.983,ALL_SAME,4
mc2022_track1_098.dimacs,1.56,1.751,0.738,0.811451135241856,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,929.2745,0.8220000000000001,ALL_SAME,4
mc2022_track1_099.dimacs,509.675,47.835,11.576,13.73725144102154,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,735.379125,498.099,ALL_SAME,3
mc2022_track1_100.dimacs,0.825,3.503,0.455,0.12139107611548554,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,258.719875,0.36999999999999994,ALL_SAME,1
mc2022_track1_101.dimacs,15.103,156.496,0.399,0.0941978385234822,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,TwG/1.sh,PER_SET,792.9735625,14.704,ALL_SAME,4
mc2022_track1_102.dimacs,2.2,12.285,0.16,0.16824742268041237,dpmcpre/1pre1mp0,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,262.331,2.04,ALL_SAME,1
mc2022_track1_103.dimacs,1.254,11.898,0.253,0.08595963933018462,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,261.4008125,1.001,ALL_SAME,5
mc2022_track1_104.dimacs,18.057,2422.672,1.689,0.006760890101252259,TwG/2.sh,ExactMC/ExactMC_Arjun.sh,TwG/1.sh,PER_SET,1233.3320625,16.368,ALL_SAME,1
mc2022_track1_105.dimacs,4.184,5.199,2.337,0.6453529000698812,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,933.7915625,1.847,ALL_SAME,2
mc2022_track1_106.dimacs,194.982,3600.0,181.226,0.004023664623634087,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1804.4816875000001,13.756,ALL_SAME,2
mc2022_track1_107.dimacs,85.928,21.954,9.877,6.297176451105408,gpmc_r2/track1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,553.9738125,76.051,ALL_SAME,1
mc2022_track1_108.dimacs,229.176,257.827,139.516,0.757833168513494,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1901.0534375,89.66,ALL_SAME,5
mc2022_track1_109.dimacs,184.72,66.989,43.077,5.923511207761792,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_INSTANCE,991.878125,141.643,ALL_SAME,1
mc2022_track1_110.dimacs,71.81,72.902,26.946,0.9762381408303595,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,716.0015625,44.864000000000004,ALL_SAME,4
mc2022_track1_111.dimacs,8.436,5.422,2.347,1.9801626016260165,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1235.494375,6.089,ALL_SAME,5
mc2022_track1_112.dimacs,121.021,116.506,116.506,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1102.60075,4.515000000000001,ALL_SAME,4
mc2022_track1_113.dimacs,609.992,594.242,40.611,1.0284485514720094,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_INSTANCE,535.0701875,569.381,ALL_SAME,4
mc2022_track1_114.dimacs,3.654,3600.0,0.861,7.760189311943773E-4,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2682.9096875,2.793,ALL_SAME,1
mc2022_track1_115.dimacs,4.221,5.448,2.097,0.6338406445837063,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,993.94575,2.124,ALL_SAME,2
mc2022_track1_116.dimacs,296.896,197.143,190.082,15.127319076618031,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1572.5456875,106.81400000000002,ALL_SAME,1
mc2022_track1_117.dimacs,167.852,98.192,93.793,16.8354171402592,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1260.1269375,74.059,ALL_SAME,1
mc2022_track1_118.dimacs,1.598,3600.0,0.527,2.9754355707071567E-4,dpmcpre/1pre1mp0,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,2378.965875,1.0710000000000002,ALL_SAME,4
mc2022_track1_119.dimacs,3600.0,225.489,225.489,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2175.64675,3374.511,ALL_SAME,3
