instance,as4mocoRun,sbsRun,oracleRun,score,solver_as4moco,solver_sbs,solver_oracle,as4moco_Pipeline,instance_hardness,difference_to_oracle,different_solutions,Fold
mc2022_track1_121.dimacs,17.785,5.107,2.118,5.241552358648376,gpmc/track1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1081.042375,15.667,ALL_SAME,2
mc2022_track1_122.dimacs,4.477,4.69,1.892,0.9238741958541815,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1003.404625,2.5850000000000004,ALL_SAME,3
mc2022_track1_123.dimacs,794.395,92.165,92.165,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2257.622625,702.23,ALL_SAME,1
mc2022_track1_124.dimacs,421.945,375.775,282.335,1.4941138698630139,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1865.6085625,139.61,ALL_SAME,2
mc2022_track1_125.dimacs,2193.075,196.62,108.764,23.724173647787282,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,1500.2428125,2084.3109999999997,ALL_SAME,1
mc2022_track1_126.dimacs,32.864,536.881,194.286,-0.47117441877435456,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_SET,1290.84575,-161.422,DIFFERENT_AS4MOCO,2
mc2022_track1_127.dimacs,374.323,640.367,369.837,0.016582264443869406,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2119.192375,4.48599999999999,ALL_SAME,5
mc2022_track1_128.dimacs,3.86,2.37,2.157,7.995305164319245,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,2898.3444375,1.7029999999999998,ALL_SAME,5
mc2022_track1_129.dimacs,540.626,941.506,461.777,0.16436154578939358,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2629.390875,78.84899999999999,ALL_SAME,1
mc2022_track1_130.dimacs,377.231,377.381,372.605,0.968592964824125,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2616.002625,4.625999999999976,ALL_SAME,5
mc2022_track1_131.dimacs,3600.0,3600.0,529.466,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3408.091625,3070.534,ALL_SAME,2
mc2022_track1_132.dimacs,9.984,919.084,97.759,-0.10686999665175176,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2198.5745625,-87.775,DIFFERENT_AS4MOCO,1
mc2022_track1_133.dimacs,3600.0,3163.149,512.862,1.1648315823908884,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2346.3695625,3087.138,ALL_SAME,5
mc2022_track1_134.dimacs,1906.932,1611.037,622.058,1.2991923994341639,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2025.3075625,1284.874,ALL_SAME,1
mc2022_track1_135.dimacs,284.125,1215.644,214.036,0.06997647782365955,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1608.1660625,70.089,ALL_SAME,2
mc2022_track1_136.dimacs,182.253,480.429,181.377,0.002929256450383132,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1977.0290625,0.8759999999999764,ALL_SAME,3
mc2022_track1_137.dimacs,2553.973,2262.253,49.622,1.1318430411577889,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1756.7575625,2504.351,ALL_SAME,1
mc2022_track1_138.dimacs,1077.484,194.657,121.701,13.100814189374413,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_INSTANCE,1822.2415625,955.7829999999999,ALL_SAME,1
mc2022_track1_139.dimacs,3600.0,1356.283,123.723,2.8203714220808727,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1772.9934375,3476.277,ALL_SAME,4
mc2022_track1_140.dimacs,338.795,325.706,216.913,1.1203110494241357,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_INSTANCE,2020.8926875,121.882,ALL_SAME,2
mc2022_track1_141.dimacs,3600.0,3600.0,519.465,1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,3057.399625,3080.535,ALL_SAME,4
mc2022_track1_142.dimacs,3600.0,3600.0,66.952,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1963.6268125,3533.048,ALL_SAME,5
mc2022_track1_143.dimacs,163.262,150.82,150.82,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2600.7121875,12.442000000000007,ALL_SAME,2
mc2022_track1_144.dimacs,3600.0,3600.0,99.126,1.0,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,2347.6218125,3500.874,ALL_SAME,3
mc2022_track1_145.dimacs,3600.0,3600.0,1154.22,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,2945.102625,2445.7799999999997,ALL_SAME,2
mc2022_track1_146.dimacs,373.663,2256.273,340.399,0.017362310882657214,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_INSTANCE,2697.4320625,33.26400000000001,ALL_SAME,2
mc2022_track1_147.dimacs,2089.921,2078.259,1860.064,1.053447604207245,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3291.0185625,229.85699999999974,ALL_SAME,3
mc2022_track1_148.dimacs,12.003,27.891,1.168,0.4054559742543877,TwG/2.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,583.8155624999999,10.835,ALL_SAME,3
mc2022_track1_149.dimacs,19.839,19.911,1.182,0.9961556943777029,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_INSTANCE,585.6831875,18.657,ALL_SAME,1
mc2022_track1_150.dimacs,3600.0,2137.518,2019.388,13.380275967154818,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3319.112875,1580.612,ALL_SAME,1
mc2022_track1_151.dimacs,9.38,2627.013,2209.122,-5.263913317109005,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_SET,3385.2575625,-2199.7419999999997,DIFFERENT_AS4MOCO,1
mc2022_track1_152.dimacs,3600.0,3600.0,2383.003,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3523.9376875,1216.9969999999998,ALL_SAME,1
mc2022_track1_153.dimacs,706.843,719.232,459.975,0.9522134407171262,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2340.038125,246.86799999999994,ALL_SAME,2
mc2022_track1_154.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_155.dimacs,2453.506,1361.873,1361.873,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3378.5665625,1091.6329999999998,ALL_SAME,2
mc2022_track1_156.dimacs,3600.0,3600.0,3600.0,-1.0,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_157.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_158.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_159.dimacs,3600.0,2659.201,2659.201,-1.0,TwG/2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3541.2000625,940.799,ALL_SAME,3
mc2022_track1_160.dimacs,221.363,16.756,6.431,20.81665859564165,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2279.215375,214.932,ALL_SAME,4
mc2022_track1_161.dimacs,3600.0,3600.0,3600.0,-1.0,gpmc/track1,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_162.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_163.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_164.dimacs,128.866,37.801,7.581,4.013401720714758,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1152.565625,121.28500000000001,ALL_SAME,3
mc2022_track1_165.dimacs,3600.0,3600.0,1984.655,1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,3246.4486875,1615.345,ALL_SAME,2
mc2022_track1_166.dimacs,3600.0,3600.0,824.941,1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3197.6490625,2775.059,ALL_SAME,4
mc2022_track1_167.dimacs,2069.585,1854.787,82.703,1.1212120870116766,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2472.693875,1986.882,ALL_SAME,5
mc2022_track1_168.dimacs,32.616,3600.0,1184.949,-0.4771464453545702,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf1.sh,PER_SET,3298.6178125,-1152.333,DIFFERENT_AS4MOCO,2
mc2022_track1_169.dimacs,3600.0,3600.0,3600.0,-1.0,gpmc/track1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_170.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_171.dimacs,12.517,2.633,2.42,47.40375586854458,TwG/2.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_INSTANCE,922.028,10.097,ALL_SAME,3
mc2022_track1_172.dimacs,62.662,27.574,14.828,3.7528636434959983,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1148.2014375,47.834,ALL_SAME,4
mc2022_track1_173.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_174.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_175.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_176.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_177.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_178.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_179.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_180.dimacs,181.83,114.31,114.31,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1859.374625,67.52000000000001,ALL_SAME,5
mc2022_track1_181.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_182.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_183.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_184.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_185.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_186.dimacs,75.182,3600.0,12.011,0.01760624126774079,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,3078.4133125,63.17100000000001,ALL_SAME,3
mc2022_track1_187.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_188.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_189.dimacs,3600.0,3600.0,3600.0,-1.0,gpmc/track1,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_190.dimacs,3600.0,3600.0,33.422,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,3284.1616875,3566.578,ALL_SAME,5
mc2022_track1_191.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_192.dimacs,3600.0,3600.0,3600.0,-1.0,gpmc/track1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_193.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_194.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_195.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_196.dimacs,128.081,42.426,6.702,3.3976878289105357,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1600.4465,121.37899999999999,ALL_SAME,3
mc2022_track1_197.dimacs,3600.0,3600.0,3600.0,-1.0,TwG/2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_198.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_199.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
