instance,as4mocoRun,sbsRun,oracleRun,score,solver_as4moco,solver_sbs,solver_oracle,as4moco_Pipeline,instance_hardness,difference_to_oracle,different_solutions,Fold
mc2022_track1_123.dimacs,788.897,92.165,92.165,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2257.622625,696.7320000000001,ALL_SAME,1
mc2022_track1_124.dimacs,390.725,375.775,282.335,1.1599957191780828,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1865.6085625,108.39000000000004,ALL_SAME,2
mc2022_track1_125.dimacs,324.289,196.62,108.764,2.4531619923511196,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,1500.2428125,215.52499999999998,ALL_SAME,1
mc2022_track1_126.dimacs,194.167,536.881,194.286,-3.473489105211687E-4,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_INSTANCE,1290.84575,-0.11899999999999977,ALL_SAME,2
mc2022_track1_127.dimacs,492.878,640.367,369.837,0.4548146231471556,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2119.192375,123.041,ALL_SAME,5
mc2022_track1_128.dimacs,3600.0,2.37,2.157,16891.281690140837,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,2898.3444375,3597.843,ALL_SAME,5
mc2022_track1_129.dimacs,533.238,941.506,461.777,0.1489611843353228,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2629.390875,71.46100000000007,ALL_SAME,1
mc2022_track1_130.dimacs,376.235,377.381,372.605,0.7600502512562879,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2616.002625,3.6299999999999955,ALL_SAME,5
mc2022_track1_131.dimacs,3600.0,3600.0,529.466,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3408.091625,3070.534,ALL_SAME,2
mc2022_track1_132.dimacs,628.939,919.084,97.759,0.6467354579490457,c2d/default,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2198.5745625,531.18,ALL_SAME,1
mc2022_track1_133.dimacs,870.337,3163.149,512.862,0.13488161848131922,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2346.3695625,357.475,ALL_SAME,5
mc2022_track1_134.dimacs,1008.571,1611.037,622.058,0.3908202297520979,d4/default.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2025.3075625,386.51300000000003,ALL_SAME,1
mc2022_track1_135.dimacs,1867.229,1215.644,214.036,1.6505389333951008,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1608.1660625,1653.193,ALL_SAME,2
mc2022_track1_136.dimacs,618.282,480.429,181.377,1.4609666546286266,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1977.0290625,436.90500000000003,ALL_SAME,3
mc2022_track1_137.dimacs,263.981,2262.253,49.622,0.09687968757556048,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1756.7575625,214.35899999999998,ALL_SAME,1
mc2022_track1_138.dimacs,636.248,194.657,121.701,7.052840067986182,c2d/default,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_SET,1822.2415625,514.547,ALL_SAME,1
mc2022_track1_139.dimacs,574.862,1356.283,123.723,0.366017881482443,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_SET,1772.9934375,451.13899999999995,ALL_SAME,4
mc2022_track1_140.dimacs,329.414,325.706,216.913,1.0340830751978525,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_INSTANCE,2020.8926875,112.50099999999998,ALL_SAME,2
mc2022_track1_141.dimacs,3600.0,3600.0,519.465,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,3057.399625,3080.535,ALL_SAME,4
mc2022_track1_142.dimacs,3600.0,3600.0,66.952,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1963.6268125,3533.048,ALL_SAME,5
mc2022_track1_143.dimacs,3600.0,150.82,150.82,-1.0,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2600.7121875,3449.18,ALL_SAME,2
mc2022_track1_144.dimacs,657.739,3600.0,99.126,0.1595638689081641,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,2347.6218125,558.613,ALL_SAME,3
mc2022_track1_145.dimacs,3600.0,3600.0,1154.22,1.0,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,2945.102625,2445.7799999999997,ALL_SAME,2
mc2022_track1_146.dimacs,3600.0,2256.273,340.399,1.70136501669734,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_INSTANCE,2697.4320625,3259.601,ALL_SAME,2
mc2022_track1_147.dimacs,1935.364,2078.259,1860.064,0.34510414995760663,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3291.0185625,75.29999999999995,ALL_SAME,3
mc2022_track1_148.dimacs,27.043,27.891,1.168,0.9682670358866894,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,583.8155624999999,25.875,ALL_SAME,3
mc2022_track1_149.dimacs,46.394,19.911,1.182,2.414010358267926,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,585.6831875,45.211999999999996,ALL_SAME,1
mc2022_track1_150.dimacs,3600.0,2137.518,2019.388,13.380275967154818,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3319.112875,1580.612,ALL_SAME,1
mc2022_track1_151.dimacs,3600.0,2627.013,2209.122,3.328327243228497,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3385.2575625,1390.8780000000002,ALL_SAME,1
mc2022_track1_152.dimacs,3600.0,3600.0,2383.003,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3523.9376875,1216.9969999999998,ALL_SAME,1
mc2022_track1_153.dimacs,3600.0,719.232,459.975,12.111630544209032,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2340.038125,3140.025,ALL_SAME,2
mc2022_track1_154.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_155.dimacs,2350.087,1361.873,1361.873,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3378.5665625,988.2139999999999,ALL_SAME,2
mc2022_track1_156.dimacs,3600.0,3600.0,3600.0,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_157.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_158.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_159.dimacs,3600.0,2659.201,2659.201,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3541.2000625,940.799,ALL_SAME,3
mc2022_track1_160.dimacs,71.329,16.756,6.431,6.2855205811138015,TwG/2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_SET,2279.215375,64.898,ALL_SAME,4
mc2022_track1_161.dimacs,3600.0,3600.0,3600.0,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_162.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_163.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_164.dimacs,43.397,37.801,7.581,1.1851753805426868,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1152.565625,35.815999999999995,ALL_SAME,3
mc2022_track1_165.dimacs,3600.0,3600.0,1984.655,1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,3246.4486875,1615.345,ALL_SAME,2
mc2022_track1_166.dimacs,3600.0,3600.0,824.941,1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3197.6490625,2775.059,ALL_SAME,4
mc2022_track1_167.dimacs,93.011,1854.787,82.703,0.005816880012459902,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2472.693875,10.307999999999993,ALL_SAME,5
mc2022_track1_168.dimacs,3600.0,3600.0,1184.949,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf1.sh,PER_INSTANCE,3298.6178125,2415.051,ALL_SAME,2
mc2022_track1_169.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_170.dimacs,3600.0,3600.0,3600.0,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_171.dimacs,6.924,2.633,2.42,21.14553990610328,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,922.028,4.5040000000000004,ALL_SAME,3
mc2022_track1_172.dimacs,55.604,27.574,14.828,3.1991212929546515,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1148.2014375,40.775999999999996,ALL_SAME,4
mc2022_track1_173.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_174.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_175.dimacs,3600.0,3600.0,3600.0,-1.0,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_176.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_177.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_178.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_179.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_180.dimacs,182.641,114.31,114.31,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1859.374625,68.33099999999999,ALL_SAME,5
mc2022_track1_181.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_182.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_183.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_184.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_185.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_186.dimacs,3600.0,3600.0,12.011,1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,3078.4133125,3587.989,ALL_SAME,3
mc2022_track1_187.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_188.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_189.dimacs,3600.0,3600.0,3600.0,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_190.dimacs,3600.0,3600.0,33.422,1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,3284.1616875,3566.578,ALL_SAME,5
mc2022_track1_191.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_192.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_193.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_194.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_195.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,2
mc2022_track1_196.dimacs,43.951,42.426,6.702,1.0426883887582576,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1600.4465,37.249,ALL_SAME,3
mc2022_track1_197.dimacs,3600.0,3600.0,3600.0,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_198.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_199.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
